Ulasan
Bahan: Lumayan Kapasitas: 1 hp 1 dompet kecil Kualitas pengerjaan: Cukup baik
"Bahan: Bahan nya bagus tapi sayang nya tas nya kcil,trus ada tali panjang nya tapi GK ada buat nyantolin tali panjang nya."
"Bahan: jelek Kualitas pengerjaan: jahitan kurang rapi Kapasitas: tidak sesuai ukurannya terlalu kecil,tidak sesuai"
Ternyata kecil ya TPI lumayan lah
"Tasnya kecil banget ,ngga wort it lah pokok nya ,jelek bangettt, jangan ketipu sama fotonyaa"
Maaf sy kasih bintang 2 karna macet relseling gk bs kbuka keras bgt ..syg gk bs d pake ..kecewa bgt pdhl menunggu lama eh dtgnya begini
Tas nya ko kecil sih pas datang uang nya Kembaliin
Kecewa sih.ga ada pengait untuk tali panjang.kok di lave isi tali panjang.tapi setelah datang isi tali panjang.tapi pengaitnya ga ada🤦🤦🤦
"Tas nya si bangus bahan nya,cuma kecil banget.kirain gedd"
"bagus barang sesuai di foto, tpi minus nya jahitan nya kurang rapih aja, ini barusan datang pas saya buka ada kawat nya bagian yg di pegang gtu"
"Kecil banget kyk tas mainan anakku umur 3taun,kupikir ya agak gedean dikit lah dalemnya juga khas tas murah,ada tali panjangnya tp gak tau dikaitkan dimana ini gak ada pengaitnya,real tas murahan lah"
"Kapasitas: Iy muat bt taruh hp,bedak am dompet kecil.kecil dikirain besar eh pas datang kecil."
Kualitas barang sangat mengecewakan 🥹
Sebetulnya tas nya bagus realpict tp syg nya saya dptnya ada yg rusak bagian kaki bawah tas copot 1
"bahanya udah bagus sih sesuai dengan harga,tapi kok saya pesan 3 yang krem 2 talinya kok pendek banget ya tapi yang hitam dapet yang panjang,apakah yang krem emang ga ada talinya?"
"Alhamdulillah lumayan juga tas bagus , agak tipis sih .. maklum lah yaa harga 22rbu .. pengiriman lumayan lama 4 harian . Thks untuk toko nya"
Maaf ya kasih bintang 3.karna baru di pake k 3 x nya udah putus tali nya.sampe saya jait
Bagus tas nya tapi Ini tali mau di pasang di mana kok nggak ada cantolannya tali tas nya yang panjang nggak ada Tempat cantolannya ini bagaimana konsepnya🙄🙄
Baru co enak sehari Uda sampai tujuan baru di pakek Uda copot rekomendasi baut penjual yg bagus dong buat jaitny🙄
"Sangat kecewa,Jahitan sama sekali tidak rapi ,UDAH GITU JAHITAN MAU PUTUS PAS TALINYA,DAN,saya pikir ada cantelan KHUSUS untuk tali panjang nya ,ternyata tidak ,maaf saya harus jujur Kualitas NO GOOD"
Tas ukuran e kecil bagus cuma ga suka e di tali nya gak ada tempat talie gak kaya tas laine gak sukaa gak sesuai gak realpick
Kualitas pengerjaan: Bagus TPI ada yang cacat Bahan: Bagus tebal Kapasitas: Besar
"ada harga ada kualitas, barangnya udah sampai kurang lebih 10 harian ya lumayanlah buat harga segitu"
"Bahan: Jelek Kualitas pengerjaan: jelek, tali panjang dan pendek sangat mengecewakan tli pendek panjang buat tenteng tas engk bisa karena kecil dan tipis,saya pengajuan pengembalian tapi tidak di setujui akhirny sy kasih ulsan di sini jujur kecewa krna waktu live barangnya bgus yang dikirim jelek mungkin barang yang tidak sama."
"Kulit nya, bagus sih, tapi dalem nya, ada kotor, dan dapat tali panjang tapi, tempat pasang nya tidak ada, engk sesuai yg di lave"
"Tas kecil bahannya tidak bagus ,tidak ada pengait utk tali selempangnya"
bagaimna ini jualan tas ko ga amanah jelek tas nya dikasih tali ko tapi gda pengaitnya
"Kapasitas: oke Bahan: oke Kualitas pengerjaan: kurang baik Sedih bgt ada cctnya yaitu pincang, kakinya satu hilang."
Bahan: Bagus Kapasitas: Keren Alhamdulillah udah nyampek Karakteristik: Kremm
Kapasitas: Lumayan Bahan: Cukupan Kualitas pengerjaan: Biasa
"Kecewa, barang yg di kirim tidak bisa pakai tali panjang nya karna tempat pengait tali nya gk ada"
"ternyata kecil bngt agak kecewa, padahal lihat ulasan agak gede"
"Ternyata tas nya kecil dikira agak besar,,kecewa barang rijek kirim aja seleting nya rusak,,bahan nya sih bagus,,,lain kali teliti dong,,mentang"" murah rusak juga di kirim aja"
