Ulasan
Puas dengan kualitas nya kk .saya baru sampai tadi paket nya
Produk sesuai tapi ada minusnya masa sablon ya tidak nempel kecewa banget padahal sudah sesuai tapi masih aja ada minusnya
Jujur kainnya bagus dan adem Tapi sedikit kecewa dengan kualitas sablonnya jelek Tolong diperbaiki
"PATCH NGLOTOKKK!!! JAITAN NDAK RAPI!!! tau gitu beli yg polosan aja,tambah 40k buat patch tapi patch nya kaya gini nglotok 2 2 nya PARAHH"
Bentuk dan ukuran: Pas dan nyaman dipakai Warna: Sesuai Bahan: Adem tidak tipi tidak tebal juga Bagus sesuai ekspetasi hanya sablon ya ajah agak kurang sedikit rekat
Produk baik Bentuk dan ukuran: Pas Bahan: Baik Warna: Mirip sama ori Detail logo keren pol pas gue bandingin sma yg ORI dri erspo
Bentuk dan ukuran: Pas Bahan: Bagus adem juga Warna: Bagus Logo patch nya ternyata tipis! Ngeri luntur kalau dicuci
"Bagus, harga segini sih jangan terlalu berharap 100 persen mirip ama ori ya. Jaitan nya yang deket leher beberapa agak gak rapih, dan juga patch world cup di lengan kanan saya entah kenapa ada warna pink pink nya gitu"
Keren sih ini menurutku dari awal pengiriman hingga sampai dirumah aman. Tapi di kerahnya ada yang kurang rapih banget dari kanan sampai ke kiri nya jahitannya. Sampai aku lupa tanya ngedadak pengen beli aja 😭.
"Ukuran pas Bahan oke, sesuai harga Minusnya, lebih teliti lagi ada bagian yang tidak terjahit dibagian garis putih nya. Kelngkapan lengkap logonya"
Paket udah saya terima kualitas numayan jahitan ada yang ga rapih sabloman nya biasa aja udah pasti gampang ngloto atau lepas utuk siz nya ga tau berapah kaya bekas di gunting siz nya.
"Lumayan ok.. Bentuk dan ukuran: Pas dengan Tb 163 Bb 60 Bahan: Ok,tapi agak berat Karakteristik: Guuddd dengan harga segitu Warna: Menyala abangku"
Bentuk dan ukuran: Pas Bahan: Adem Warna: Cerah sesuai
"Produknya sih bagus kualitasnya, tapi adminnya & QC delivery nya kurang ngopi jadi nggak fokuez..pesan putih 3XL mono fullpatch yang datang 3XL tanpa patch... Padahal ini pembelian kedua loh....syaang Skali crew nya teledor.....tpi utk produk tetap bintang 5 utk crew bintang 3 dulu ya.."
"Nama nyah kurang 1 huruf, it's okay, it's not bad. Yang lain nyah oke mantap."
"bagus, gabisa berharap lebih dengan harga segini, emblem beberapa part ada yg ngelopek tapi tinggal di lem Korea aja udh bagus lagi"
"bahan bajunya bagus, motif bagus,desain keren"
Untuk namanya baru sampai sudah pada mau lepas
Mintanya tulisanya digabung eh malah dipisah tapi yaudahlah terlajur
Bahan bagus cuma sayang kerah terlalu kecil susah dipake dan sempit dileher. Segitiga tidak simetris .
Bentuk dan ukuran: Pas Bahan: Lumayan Warna: Ok Sablon Patc nglontok
"Agak sedikit kecewa, pesan sablon nama sama nomor punggung, maslah datang polosan😭"
"Mengecewakan barang cacat jahitan enggak rapi pengiriman lama, baju abis dipake bermacam orang bau bahan bajunya gak ada justru bau keringat..."
"Kecewa, Pesan warna putih di kasihnya merah."
Tokonya gmna.... Gue mesen mke nma n nomer knpa d kirimnya polos.... Klomau ngirim d baca flu dong pesen dr cs nya.. Untuk kaos bagus
"Sebenernya bajunya bagus banget. Tp pas beli diarahin livenya pke ukuran xl krna katanya ngepress body klo ambil ukuran L dgn bb 70. Pas sampe kegedean bgt, beli wrna putih ukuran L, tetep longgar ga kegedean. Agak kesel sempet ikutin milih ukuran xl"
Bentuk dan ukuran: besar dikit Bahan: lumayan Warna: pas
bahan bagus sejuk nyaman dipakai..jahitan rapi..kualitas sesuai harga..
"Beli 2 putih dan merah, yg merah ukuran XXL kekecilan beda sama yg putih ngepas dg ukuran yg sama XXL. Tapi sayang banget yg putih ga rapih cutingnya, bagian bawah depan sama belakang beda panjang. Bahan masih oke"
"bagus,cuma sablonannya ada yang kebuka, sedikit kecewa,untung ga pala keliatan"
"harga agak overprice, kualitas kain okelah, tp kualitas press kurang, logo erspo, bendera merah putih dan nameset sudah ada gejala terkelupas, apalagi emblem garuda nya udah mau lepas, overall ya cukup lah drpd beli yg asli, tp gk usah expect tinggi-tinggi, yg penting punya jersey timnas 2025"
Bentuk dan ukuran: M. kain bagus warna merah monokrom pas di aku bb 70 tb 165...cuman kurang rapi dikit di bagian lengan..
Bahan enak dipakai. Hanya mines sablon logo idn dan ersponya tidak presisi.
Sablonan nya jelek pd ngelupas.. Gak amanah udh chat jgn pake no di dada depan malah dikasih
Jarsey nya oke sesuai harapan.. ukuran pun pas.
"Produknya sih bagus kualitasnya, tapi adminnya & QC delivery nya kurang ngopi jadi nggak fokuez..pesan merah 3XL mono fullpatch yang datang 2XL tanpa patch... Padahal ini pembelian kedua loh....syaang Skali crew nya teledor.....tpi utk produk tetap bintang 5 utk crew bintang 3 dulu ya.."
Bentuk dan ukuran: Presss body Bahan: Josss Warna: Oke Karakteristik: Mening
"Bahan bagus, tpi jahitan kurang rapih. Lehernya kekecilan sehingga leher kecekik. Ukuran M besar tpi lehernya kecil."
"Bahan ok, warna ok Bagian leher kurangnyaman. Logo garuda sekanyuci langsung copot"
Peletakan nomer depan kayaknya kurang ke kiri sedikit
Ada harga ada barang. Jahitan tidak rapih asal asalan.lengan kecil dan berantakan.
Bahan bajunya bagus dan adem. Pengiriman cepat
"Jahitan di leher depan tidak simetris, berkerut. Bikin malu kalo dipake!!!"
Tempelan disebelah kanannya belum kering dan mau lepas
Ukuran S nya kaya Ukuran L donk 😴 di pake kaya orang orangan sawah
"Tidak sesuai pesanan, pesan bordir actual sablon Padahal sudah beda harga,"
Sagat di sayangkan Pelayanan nya lambat
"Tidak teliti liat pesanan. Tidak sesuai pesanan. Minta yg pk nama & nomor, dtg nya yg polos."
Bentuk dan ukuran: Pas Bahan: Tipis kayak saringan tahu😂 Warna: Biasa
baju nya sdh saya terima dlm keadaan bagus dan sesuai dgn pesanan saya terimakasih bang . . . .
"Maaf min,,sablon namanya pada terkelupas..pdhl anak udah seneng krn jersey nya bagus."
"Bahan bagus, tetapi pengirimannya lambat banget keburu udah wktnya mau di pake malh belum datang padahal sudah satu minggu.🥹"
"Patch nya sablonan biasa dan gak rapih, mending beli tanpa patch"
"Nomornya kecil amatgak sesuai ama ukuran bajunya, kliatan jelek"
"Pesan yang putih monokrom dikirim yang putih polos biasa rada bangke juga sih kesel jadinya, sebelum pesan juga udah chat penjualnya, minta tolong jangan sampai salah kirim tetep aj salah kirim bangke emang, produkny sih bagus bhn juga ok, sya Kash bintang 1 karena salah kirim model barang aja"
bagus tapi ada jahitan yang robek
"toko kontol,di komen di live , Maslah jaitan nya jelek,no punggung asal2an buat nya,malah di non aktifkan komentar nya,aduh ampun...nyesel gue belik nya."
"Kok gak ada nama nya , Gak jelas kalian ya"
Baru di buka udh pada copot sablonnya
Saya kasih bintang 3.. Untuk kainnya bagus mantap.. Tapi ada kekurangan sdkit.. Patch nya ke angkat!! Tolong untuk lebih di perhatikan..
"Saya pesen ada nopung sama nama di belakangnya,ko ini gaada"
Tak kasing bintang 3 Soalnya agak kecewa Sm produknya
Lho ini knpa nqak ada nma diblkang sm no.6 sesuai pesanan
Hoax lah promosi mah katanya bisa riques nama dan no. Udah di co pas datang malah polos huh Hoax.
Kenapa gada nama sama no punggung ka
"kaos bagus, pengiriman ok, pesan xxxl yang datang xxl"
"Lumayan, cuma bagian belakang terlihat murahnya dan bendera terlalu kebawah"
Bahan: Agak kecewa Kemarin pas tanyak d live katanya Milano tapi ternyata bukan 😔
Produk sangat bagus cuma ukuran M nya terlalu besar Bahan: Sangat nyaman saat do pakai
"Nggak berekspektasi tinggi sih sama jersey nya,soalnya nyesuaikan harga ja,cuma yah ada ada lah minus dikit dibagian lengan terlalu kecil,dan saya pesen yang polos tapi dikirimin yang full patch,tapi gpp lah,cukup puas sama jersey ini ada kualitas ada harga"
"Bahan ok, hanya sablon di lengan kanan kiri kotor"
"Kerahnya aja agak kurang simetris kiri dan kanan, tp dkit doang si, over all dg harga segitu worth it lah hhee"
"Bahannya bagus adem tpi sayang bgt jahitan pas kerah kurang rapi, buat jahitan saya ngasih saran wajib bgt di perbaiki lgi, terimakasih🙏"
Bentuk dan ukuran: Pas di badan saya cuman karetnya agak kasar sedikit
Kecewa sama tulisan nama nya kurang rapi dan kecil
"Pesan polos dikasih yang ada logo pildunnya,untuk bahannya bagus tebal worth it"
"Bajunya agk luntur sedikit di wrna putih bagian samping2nya, tp tak apalah"
