Ulasan
"barangnya sesuai pesanan, pengiriman juga cepet. tapi.. insole nya kok kiri semua ya? masih untung bukan sepatunya yang kiri semua sih wkwkw. makasih deh ya, semoga awet.."
Bentuk dan ukuran: pas ga terlalu besar dan ga terlalu kecil
"Bahannya bagus, terasa enak di kaki, tapi sayang bekas lemnya cukup kelihatan, jadi kesannya agak kurang rapih. Semoga kedepannya bisa ditingkatkan kualitas produknya ya 👍"
"Real pict, but bagian lem ga rapih, belum dicoba buat dipakai daily"
"Agak pas di kaki, tapi oke lah, boleh juga buat sekolah ini. Sebernya oke² aj cuman untuk ukuran bisa di improv lagi"
sizenya terlalu kecil untuk angka 44 untuk kualitas blm teruji
"Bentuk dan ukuran: barangnya bagus tapi saranku up size,soalnya sepatuku 41 itu agak kegedean dan ini ambil 42 tapi pas banget,,kalo barangnya bagus saya suka"
"ukurannya pas, kaos kakinya tipis amat 😅"
"Bentuk dan ukuran: 40 sepatunya kekecilan ujung jari sakit harus ditekuk padahal saya pesan ukuran 40 yang datang ukuran 39, kalau soal kualitas sepatu sih bagus di harga yang terjangkau cuma diperhatikan lagi di ukurannya harus sesuai pesanan"
"Sepatunya bagus dan sesuai pict, tapi kayaknya ukuran nya ga sesuai, sya pesan yang no 42, tapi ini kaya uk 39-40. Biasanya saya pake ukuran 41-42 pas dan agak longgar di kaki saya. Ini kok pas saya pakai rada sempit dan ngepress sehingga membuat kaki sya agak sakit pas pakenya."
"Produknya sama kek di fto minunya 39 buat cwek besar bgtt kirain 39 rata"" lebinya byk bett 5 cm , dan ga ad lubang buat Tali tolong yg jualan lebih teliti lagi jgn asal jual laku ,sedih bgtt gak bisa di pake. 😭😭😭😭😭"
sepatu peang seperti kanan bisa jadi kiri
"Bagus, cuman syg salah ukuran...tapi masih bisa di pake buat anak ku"
kok aneh ya ukuran sepatu sekolah 40 niat ambil 41 biar longgar kok malah sempit
sangat jauh dari ekspektasi. 1.sepatu seperti bukan buatan pabrik. lem belepotan 2. label no sepatu saja cuma tempelan. gak ada keluatan Seperti sepatu seharga 200 ribu. 3. busa sepatu sama kaya gak ada. busa di samping gak ada sama sekali. 4. tapak sepatu lebar nya bukan main. lebih lebar dari body. nonjol sekali keluar. ini perbandingan saya dengan sepatu lama. merk karrimor tidak ori. harga 150k.
"Modelnya bagus, tapi sayang pengemasannya kurang bagus, jd peot2 depannya, untuk yg mau beli produk leedoo, ukurannya harus dilebihkan, klo biasa no 40, pesanlah yg no 41, saya juga tau dr ulasan yang lain.."
"Ukuran tidak sesuai pesen uk 44 yg dateng kecil, udh gituh ada cacat bekas kena goresan kater lagi"
"sudah saya pakai di gunung sindoro aman aja gak licin, kekuranganya kurang empuk saat turun kerasa banget, tapi cocok lah buat budget segitu😁"
"Quality controlnya kurang, barang sampai tapi di kulit sepatunya sudah ada yang kelupas, baru di pake sekali ke kawah ratu udh mau jebol"
