Ulasan
barang oke. cuma pengemasan sangat rentan. karena ini beli yang ke 2 kalinya. karena yang pertama rusak. tapi admin merespon dengan baik. dan langsung menanggapi pengajuan pengembalian barang
"Benang tasnya pada copot dan ga rapih gimana sih mosdom,Sling bagny ketekuk JD ga nyaman dipake"
"Ini udh pesanan ke tiga 🤭, saking sukanya sama tas MOSSDOOM🥰"
suka bngatt🥰🥰 kualitasnya bguss bngat!pokonya rekomended
"Tas yang yampe sesuai warna dan bagus banget,Rekomen deh.Jujur puas banget dengan pengiriman cepet sat set.Good Job"
Plisss tas nya bagussa bngtttt😗
Kapasitasnya lumayan Bahannya bagus Kualitas pengerjaannya bagus Sukak banget Sesuai ekspektasi Pengiriman cepet banget
Barangnya bagus banget. Sesuai difoto. tapi sayang gak pakai kotak barangnya ada sedikit lecet. Saran aja kasih kotak atau kasih pelindung agar barangnya. Terimakasih
"Barangnya baguss tpy packingnya kurang hati”ada bagian lecet sesikit bagian pembuka tasnya,kalau bisa packingnya lebih baik lagi dan sefri"
Barang sudah sampai dengan aman tas nya bagus banget ternyata besar ya bisa muat banyak
Bahan: Bagus berkualitas Kualitas pengerjaan: Rapi berkelas
"sukaaa bgt sama detail tasnya, warna aprikotnya juga manis poool, tapi sayang bgt bagian dpn tas agak penyok :'(, sepertinya saat pengiriman berlangsung yaa, mungkin barang tertindih juga saat perjalanan, sedikit saran mungkin bisa dipacking lbh aman lagi pakai bubble wrap bag.luar tas atau dilapisi kardus/karton yg lbh tebal, mmg sih sdh dilapisi karton juga tapi kartonnya tipis min, harapannya supaya barang sampai ke customer dlm keadaan baik, terima kasih :)"
Bahan lumayan bagus. Tp ada yg ngelopek sedikit dan jg penyok. Jdi mengganggu bentuknya
"Barang bagus namun sangat di sesalkan tidak di cek kembali ada jaitan yg kurang, mohon untuk selanjutnya di utamakan kualitas pengecekan kembali sebelum dikirim."
"Alhamdulillah paket ya dah sampe suka bgt sama warna ya,,,cuma sayang bagian tali penyokk ..next time beli lagi"
"Saran saya untuk di tambah bubble wrap agar tidak ada kerutan di setiap ujung nyaa, susah buat di jdiin mulus lagii dan ada bercak titik"
"Tasnya bagus, tapi pengiriman nya kurang safety, tidak pkai box, jadi ada yg penyok tasnya 🥲🥲"
"Barang bagus dan pengiriman cepat, Saran untuk keamanan dlam pengiriman barang nya lebih di tambah lagi, seperti d kasih kardus, biar brang nya aman min"
"pinggiran tas bagian belakangnya berkerut, jd mengurangi estetikanya.. entah mmg dr pabriknya atau krn bermasalah waktu dikirim krn brg tdk diberi bubble wrap."
"Tidak sesuai expektasi, tdk ada tali pendek hanya ada tali panjang terus sambungan tadinya kaya belt pinggang. Sebenarnya utk bahan dan model tanya bagus tapi talinya ngga deh"
ga pke dus box? gni doang ya bagus sihh gda lecett syukur laa
Varian : apricot Kapasitas: Sangat pas ruang ya lumayan gede Bahan: Halus dan lembut Kualitas pengerjaan: Desain yg elegan dan anti luntur Karakteristik: Recommend banget sama tas ya . Next order lagi
Beli ps live ternyata bener dapat paper bag ny tas cantik Kapasitas: Sedang Bahan: Halus Kualitas pengerjaan: Baik Karakteristik: Oke
Kapasitas: Cukup Bahan: Bagus Kualitas pengerjaan: Kurang rapi dibagian jahitan selempang Cek out buble wrap agar dateng dibungkus buble wrap. Tapi datang terpisah. Ewkwk. Tapi suka sama tas nya
"Barang kotor ,seperti barang lama Bahan: 0"
"BAGUSS, cakepp bangett tas nya, tapii ada sedikit minus mungkinn di perjalanan ketekan jadi sedikit bergaris, di perhatikan lagi packing nya lain kali 🫰🌟"
tas nya bagus cmn agk penyok pas pertama dtg dan di perbaiki pun sama ga bisa
"tasnya bagus, sesuai gambar, bisa di adjust juga talinya, tapi lubang untuk adjustnya menurut saya agak kurang soalnya masih aga kepanjangan. Selebihnya bagus, pengirimannya aja sih agak lama tapi selebuhnya ok"
"Barang sesuai pesanan tp sayang ada lecet dikit jadi merusak bagus tasnya ,, tp GK pa"" lah mau gimana lagi ,rada kecewa dikit AQ nya ,semoga lain x lebih hati"" pas packing nya lebih teliti 🙏"
Kapasitas: Kecil Bahan: Biasa Packing ada yg penyot2
Tasya baru d coba pake ..kancingya udh rusak...kendor ga bisa nutup
Tas lumayan bgus sih tpi syg nya di belakang tas nya ada peot dkit
Sesuai pesanan Baguss bangett Warnanya cantik
"Tasnya sangat bagus, sesuai dgn di foto, Tasnya lembut, halus,🤩🤩"
Kapasitas: Bagus bngt Bahan: Bagus Kualitas pengerjaan: Bagus
PENGIRIMAN SUPER LAMAAAA!! udh gitu tasnya bergaris kaya PENYOK gitu hufttt syg bgt pdhal tasnya bagus
Kl ini ga diragukan lagi sih untuk kwalitas nya🔥 Real pictures 👌
Barang Bagus cuman pengiriman nya lama mundur 2 hari dari waktu estimasi
"bagus,cepat pengirimannya"
Bagus banget tasnya dan dikemas secara berkelas... Emang beda sih produknya kalau yg berkualitas.. Keren
Bagus udah dua kali beli tetep bagus Tapi sayangnya lumayan miring 😅
"Suka banget pooo nya ,tas nya bagus banget ,jaitan rapi.."
"tas baguss bgttt, cmn minus krn dia penyok"
"Klo masalah bahan ga usah di tanya bagus bnget sebelumnya juga aku punya, cuma masalahnya brand bagus kaya ini apakah ga lewat QC dulu? Aku nerima kondisi kancing atau yg clicknya itu udah ga terlalu nempel ke magnet, awalnya yaudah gpp, bingung balikin juga di tiktok, ehh hari selanjutnya ga fungsi"
"Kecewa ☹️ dapat tapi gesper yang salah menghadap nya kedalam, harus nya ke luar."
Saya kecewa katanya dapet dompet nya tapi ga ada tuh cuman tas nya doang
"Pesanan sesuai, untuk hadiah mudah-mudah suka dan awet dipakai 🥰"
sesuai barangnya bagus... aq suka sama bran mossdoom
Tas nya bagus banget sesuai dengan yang di gambar.kurirnya juga ramah
Bagus banget kak Ku suka hitamnya Mewah🖤🖤🖤
"Packing gk bagus,,kualitas bias saja"
bahan oke sesuai sama harga tapi tolong dengan harga segitu juga kasih lah packaging kardus agar lebih aman lagi ngga cuman busa tipis
"akan lebih bagus jika ada tali buat d lengannya,kurirnya baik dan ramah amanah Kapasitas: kurang Bahan: bagus Kualitas pengerjaan: bagus"
"barang cukup bagus dan elegan, cuma sayang ada sedikit noda di depan"
Sangat mewah sekali Bagus banget sayang sekali kotor dikit tas nya TPI gpp lahh
"bagus suka pokonyaaaa,klo awet nnti beli lagi d sini"
Ada beberapa bercak di tas nya untung bisa di lap pake tisu basah
Modelnya lumayan sih tapi bahannya agak kaku
"Terimakasih SuKa bgt bagus tasnya,semoga awet, cuma pas talinya kirain bsa lepas pasang tp trnyata enggak"
"Barange bagus, kualitasnya bagus juga saya suka bnget"
"bagus,ga besar & ga kecil bgt pas deh👍🏻"
Kupikir kemasan ny bakal di kasih dus gk tau ny tdk cm di ksh plastik doank Tp klo tas ny sch bagus
"Tas nya sangat bagus, akan tetapi pas sampai agak penyok. Mungkin blh di tambah kn dgn bubble wrap"
Barang baguss cuman agak miring Bahan: Bagus
Bahan: Tabel Pokoknya bagus dan suka bangettt Pengirimannya juga cepett
"Nggak dapat paper bag nya kak, tapi tas nya oke mewah kali😄"
Barang bagus sesuai goodlah buat tokoh nya Pengiriman cepat
Di orkeing kurang tebal. Jadinya tas penyot
Katanya dapet gratis dompet ternyata nggk ada
Bagus tp agak lecet sedikit
Bagus banget udah 4x beli di sini bahan tidak mengecewakan..
Bahan: Nice Kapasitas: Small muat cuma hp Kualitas pengerjaan: 🙏
"Tas nya sih bagus,cuma kecewa aja katanya dapat gratis dompet kalo chechout sblm jm 8 mlm nyatanya gk ada bonus dompetnya tuh"
Kualitas pengerjaan: Oky Bahan: Lumayan Kapasitas: Oky Karakteristik: Boleh lah
Tasnua baguussss modisss cocok dipakek jalan2🥰
"Bahan keras ,tas murahan ,iklan menggebu gebu"
Pas dtg bagian depan kaya ada bekas garisnya
"Tasnya bagus, terima kasih seller sudah amanah"
"Madah cuman tas saja, tdk full zet, biasanya lengkap sama dos nya ini ma nga ada doa. Nga lengkap"
Kecewa banget cek out pas live katanya free dompet ternyata pas datang cuma tas aja nggk ada dompetnya..
"Maaf blm saya buka, semoga saja bagus, thx seller"
ada sedikit noda di tasnya
"Kualitas tas nya biasa aja, modelnya biasa saja. Hostnya klo ngejelasin terlalu terburu2. Klo kita banyak nanya mereka marah. Dan menganggapnya pelanggan yang tdk tau aturan. Pokoknya payah bilang nya. Host spt itu menurut sy tidak layak jd host. Banyak gaya, dan baperan !!!"
"wowww baru kali ini bisa ngerasain pengiriman belanja online sampai di tangan hingga waktu 6 hari, sangat memuaskan sekali atas pengiriman barang yang 6 hari, bagus deh"
Bagus halus Kualitas pengerjaan: Cepat
Toko ini aneh ya kmren katany gagal ..udah saya batalin Sy psan lagi mlh yg gagal datang .in dtang lgi jdi dobel gak jelas semua
"akhirnya datang juga...kasih bintang 4 aja soalnya pengirimannya lama betul.brgnya lumayan bagus,warna sesuai pesanan."
"Ternyata bahanya keras dan kaku ya. Ngk jelek sih, tergantung selerah aja 🙏"
"Tas nya yg datang depan nya bergaris ,,nyesel cek aout ngak sesuai harapan saya"
"maaf bintang 4,langsung putus soalnya🥹"
Puas dengan produk ini Bagus brang sesuai
"kenapa nama product nya masih di tampilin di paket nya, kan saya sudah kasih pesan hilangkan nama product, hadehhh"
"Bagus bgt, tpi kancingnya kendor🥲"
Sangat baguss bahannya juga bgss
Katane dapet dompet jg pas di live tp datengnya gak dapet dompetnya
Kecewa Produk rusak
Barang sampai dengan selamat dan tasnya cantik sekali
"bagus banget, ngga nyesel beli disini"
bagus pengiriman cepat
barabg nya bagus pengemasan nya bagus
Bagus
Biasa saja
Produknya bagusss tapi kurir nyaa judesss lain x gausah pake kurir ini
"Bagus bgt,suka"
Tasx aga kecil
Ternyata kecil
Bagus banget bahan Alus
"Bahannya bagus,suka👍"
Sudah bulis ucapan barangnya sampe ucapanya ga sampe huhuh
Bahan: Agak kaku
"Cuman lama, tapi bagus"
nunggu sebulan barang baru nyampek
bagus tapi -gada paperbag
Tas nya aman lumayan bagus
Tasnya bagus banget
"Terimakasih, barang diterima dengan baik."
Tas nya bagus.. saya suka
Barang sesuaiii makasih seller....
BGus bangetb
Tasnya bagus sesuai harga
Asli bagus bangett
Lumayan buat hati bini senang 😅
Karakteristik: baguss kak
bagusss
Tasnya suka kak cantik
Barang sudah sampai
Bagus tapi kegedean
Bagus pacar akuu sukaa
kecewa
Bagus tasnya
Baguss tasnya
"Bagus bangett, realpict"
Juaraaa produk nyaaa
Bagus banget
Sangat cocok
Kurang puas sih buat saya
Lumyan
Bagus poll
sangat bagus
GK bisa memenuhi keinginan konsumenXX
Tas yang cantik
Bgusss pwollllll next order lagi
baguss
Baguss bgt
Bagus😊
bagus
Datang nya cuma 1
Mantap
mantap
good
Good
Bagusss
Mantappp bangett sesuaiii
okee
Kecewa
Ok
sangar baikk
Bgus bgt🥰
