Ulasan
"Kualitas barang cukup, meskipun tampilan aslinya tidak seperti di foto deskripsi. Sesuai dengan harga yang ditawarkan."
"+ Modelnya bagus, nyaman dipakai, bahan nya kuat. - Tapi bentuknya agak melengkung dan insole nya seperti mau lepas. Overall ok lah sepadan dengan harganya."
"Sesuai deskripsi, kualitas sesuai harga lah. Yg pasti bukan original produk. Tp yang penting berfungsi sebagaimana mestinya. Cocok buat sendal rumahan aja."
"okelah dengan harga segitu...pas dikaki, respon penjual dan pengiriman pun cepat"
"oke lah, sesuai harga, lumayan buat dipakai harian"
Penjual gak jujur. Ukuran kecil dipaksa dilabel in 45. Mau cancel kemarin juga gak bisa. Ini malah gak bisa kepakai barangnya. Perbandingan sama ukuran 44 juga masih keci...
"Modelnya keren! Pas di kaki & nyaman waktu dipake beraktivitas. Bahannya tebal tapi nggak gerah, kok."
"kayak sendal 35k an. lem nya lepas, saya lihat bukan sekali ini saja ada jg review sebelumnya."
"ukuran pas di kaki,,agak lebar dikit bag depan,pengiriman cpt,,semoga awet"
"Pesen warna hijau yg dateng warna hitem.. ini sebenernya sih ga ori sih sepertinya, tp premium, karena kalo ori adidas itu ada tag insole di dalem selempang sendal. Hany..."
"barang nyankurang oke, adisasnya hanya sablon bukan timbul dan gemuk sandalnya"
"modelnya sesuai foto,pengirman cepat,packing rapi,sukses tokonya"
"Respon & pengiriman lambat, kualitas barang cukup bagus dgn harga sgitu. Tks 🙏"
"Jelek banget barangnya, seperti sandal harga 25rb an, barang tdk sesuai dgn harga, sablon berbayang, kalo harganya murah saya kasih bintang 5"
"Thanks barang sampai d tempat, kemasan tolong di perbaiki lgi, barang tdk original dgn sesuai harga.. Semoga selalu amanah 👍"
"Bahan lumayan bagus, namun ukuran kurang presisi, ada yang lebih panjang sandalnya. Tapi ya sesuai dengan harga. Thanks"
pastinya bukan ori. tp lumayan lah. enak dipake. ukuran 43 tp agak kecilan dr biasanya.
lem antara bagian sendal yang putih sama yang hitam mudah lepas
"kualitas barang sama sepeti harga 25 , lem nya mudah lepas , ukuran nyaa sempit , ukuran normal ya 42, saya naikin 43, masih aja sempit, sendal belom di pakai,"
"Model nya keren pas dikaki, nyaman beraktivitas outdoor, bahannya tebal nga bikin slip,"
