Ulasan
Barang nya sudah sampai bagus sesuai pesanan gak DA yank lecet semoga aja awet hape nya
"Saya mau komplen hp nya baru di pake 4 hari tiba2 mati total gak bisa hidup lagi, padahal batre masih ada 50%. Di cas gak mau, saya minta bergrasi 12 bln saya klam untk perbaikin hp nya.."
Hp nya sudah sampai berfungsi dengan baik cuma cas an bawanya ngga bisa d pke ngga ngisi ke hp nya sma imeinya pas d cek d situs di google ngga ke baca kenapa yah
Hp rusak layar hitam tidak bisa nyala…terpaksa ganti LCD bru lgi
Seperti hp bekas yang d betulin nga tau kuat apa ngak .untuk hp harga segituh
Hp ya lumayan TPI kamera depan ya gak ada di pencet kamera depan nya malah kembali
"Hp GK berfungsi klo d isi kartu hp nya mati,tp klo sambil d cas mah GK mati casan d cabut hp mati"
"Bagus dtgny.pas on langsung lyar hdup tampilkan aplkasi.tpi mau tnya donk.bukankah klo hp bru.pas kita buka bkankah kta hrus seting bhasa,pengaturan lainnya.kok lngsung aplksi y.."
"Tidak berfungsi dengan baik, layar sentuhnya tidak berfungsi, seperti ada garis pada layar"
"sejauh ini bagus"" aja cuma perlu update aja"
"Paketnya sesuai , pengirimannya superduper cepat bangat gaiss"
"Paket sudah nyampe , sesuai pesenan , semoga awet nya , minus y charger gak berpungsi , kurir amanah langganan"
Kenapa hp nya GK bisa nyala tolong kerjasamanya gmna
"Terimakasih hpnya bagus, suka banget, kecil, imut, ringan pokoknya keren 🙏🙏👍👍👌👌"
"Warnanya bagus, sesuai dengan keinginan kita pesanannya cocok bangat la👍👍"
"- Tgl 2 juni terima paket hp baru oppoA3s , WA kena spam pertama buka masuk kad , buat laporan 24 jam kebuka WA paginya. - 7juni WA kena SPAM lg ke 2 kalinya - YOU TUBE TAK Boleh buka - TIDAK BISA DI CAS - WATSHAP SPAM SORRY di buat Greget aja sbb Hp jd nganggur sedekah cuma² hati² dg hrg"
Hp buat buka apk apa aja lemot banget pdhl ram 6 hp saya yang ram 4 aj gak seberat ini..
Jangan pernah beli hp di toko ini. Jangan sampai tergiur harga murah. Hp yg di jual hp rusak.. mgkin ini hp seken yg di modifikasi sedemikian rupa biar kayak hp baru. Masak hp baru pas di buka kesingnya lepas biasanya tertutup rapat.. pokoknya klau belum beli jgn smpai beli rugi klau sdah kayak gini
Hp rusak gak bisa di pencet tombol polemu nyah
paket HP nya sdh lma tiba dan sdh di buka pket HP nya di hidupin HP nya trnyata dtk bisa hidup sma skli sdh dicoba di charger tpi tetap mati dan sya sdh mengajukan retur pket HP nya di ganti sdh lbih 1 mggu yg lalu tpi cuma di suruh nggu ga ada lgi tanggapan dri penjualnya toko seller tdk amanah
"Sngt kecewa btre nya btre abal2 msak iya 50 persen mati sendiri hape ny,tombol oN OF nya juga rusak sma tombol polume akhir nya bnerin di konter habis 250rb sy sma ganti btre bru"
Sudah terlanjur bukan rezeki
"Barangnya sudah sampai,bagus, tapi belum saya cek hpnya"
Pesanan sudah sampai dengan baik TPI ko baru di pake sbentar mati. Pdhl udah di cas 100%
Padahal ini SDH pesanan ku yg ke 5 klu nya TPI di bikin kecewa 😭
Mf bru ksih ulasan.bagus sesuai pesanan
Mines bngtt Nggk ad tempt kartunya Adminnya lama balas
"Parah , minta diganti layanan kurang respon betele tele, cumn bisa merugikan 1 pihak, bukan hp nyah baru ,tapi cumn lcd aja yang diganti baru ,. Hati"" (KECEWA)"
Customer servisnya sangat baik dan pengiriman aman.. cuma disayangkan cover lensa blitz kameranya ga ada.. saya disuruh retur TDK mau krna udah urgent banget.. makasih ka 🙏
Awalnya ga percaya dengan harga segitu Tpi pas uda dteng langsung unboxing Dan yah bneran🥲 Hehhe mksih kak tpi sedikit ngeluh si kameranyy blur dan juga gada garansinya
"Paket nya sampai dengan aman, tapi sayangnya kameranya buram depan belakang"
"fisik hp aman gak ada kekurangan,cuma 1 minus nya ,baterai cepat habis,gak dipakai juga cepat habis,maaf baru kasi ulasan soalnya saya sibuk kerja dan yg makai anak saya,semoga direspon seller nya🙏🏻🙏🏻. Makasih"
"Beli untuk yg kedua kalinya,Semoga awet y,? Good. Walaupun ada goresan dikit"
"agak kecewa,, barangnya mulus memang tapi kenapa hp nya gg bisa kluar suara,, sudah di restart ulang tetep aja😭😭"
Hp ya bguss TPI syg kendalanya hanya tombol penghidupnya dengan pengecilan yaa russak
