Ulasan
pengiriman barangnya lamban kisaran 12 hari baru nyampe. untuk kualitas lumayan dan untungnya lumayan nyaman di pake. tapi untuk sepatunya agak beda sama yg aku pesen harus nya ada warna biru sama Oren tapi cuma di bawah doang orennya😅 kayaknya kehabisan barang.menurut aku paling minesnya itu lama
"Aman, biarpun lapisan luar robek tapi yng didalam aman, Bentuk dan ukuran: 38 Warna: Grey"
Leman sepatu y tidak rapi dan jaitan y pun tidak bagus
"Sesuai harga dan ekspektasi. Semoga awet. Utk yg mau pesan, saran saya tambahkan ukuran sepatu +1 ya..."
"Depannya ndak bagus, bauk lemnya keras banget, seperti baru habis di lem, lem lemannya juga keliatan"
Bentuk dan ukuran: Ukuran 34 pas di kaki suamiku Daya tahan pakai: Bahan bagus elastis semoga tahan Dapat bonus tas sama kaos kaki
"Kualitas jelek bgt , cat ditapak nya pada ngelupas padahal baru dipake sekali"
"Penipu saya memesan size 44 tetapi yang datang jauh dri kata size 44 bahkan saya akalin untuk saudara saya yg sze 41 dan 42 pun tidak masuk, saya sudah komplen namun hanya dibalas brrti kaka size 45 ? Dasar konyol saya minta retur pun hanya diliat saja"
"Ringan bagus,cuman size 42 nya aga sempit dikit"
Bagus Cuma lem nya aja masih basah banget Jadi harus di keringin lagi
Bentuk dan ukuran: Ukurannya kekecilan di size 40 kirain besar tapi lumayan lah
Oke pas barang ny bagus. Tapi agak beda sama yg di foto tpi secara keseluruhan oke
waww ga ekspek bakall dapet tasnyaaa semoga cocok Dan awet makasi min
"Bentuk dan ukuran: hmm ini UK 42 apa UK 40 dah, ngepress bngt di kaki saya Daya tahan pakai: ok"
"sesuai harganya,kurang sesuai dengan di fotonya,warna garis hitam sepatu pudar dan tidak rapi,dan sepatu nya masih bau cet..tapi positifnya kurir cepat waktu untuk pengirimannya 👍"
Barang tidak sesuai yg di gambar HOKA Palsu
"Baru nyampe, pas di coba langsung sobek jahitanya hedehh, dua""nya sobek di tempat yang sama Bentuk dan ukuran: Uk 43 Daya tahan pakai: Kurang banget Warna: Hitam Putih"
warna sepatu di display foto tidak sesuai dengan yang saya terima.
"beda sama yg di pesen ini lebih ke hijau si, ngga biru😭+ sama bau pewarnanya nyengat bangett"
Langsung di pake naik gunung ❤️😍
Yg ssmpe bukan sepatu parah bener Paketnya segede jempol
Bagus sihh tapi bau lem nya nyengat wajar harganya juga gak begitu nyengat
Saya Milih Hitam putih yang dikirim malah full blak
"Barang nya sangat bagus,sesuai ukuran dan empuk saat di pake lari😻"
Kualitas kurang bagus tidak rapih masih terlihat lemlem luber dan cuttingnya gak rapi
Lem lemanya terkelupas
Bagus cuma warna bagian bawang gampang terkelupas
Terimakasih barang sampai sesuai dengan pesanan..
Sepatu jelek pengiriman nya lama bangat
Lumayan bgs tpi ad jahitan yg kurang rapi
"Bentuk dan ukuran: wkwkwk salah ukuran gue, saya syarat in yang mau beli pikir"" dulu aja ya kalo soal ukuran sepatunya, takut nanti kaya aku salah milih ukuran awokawok 🤣🤣🤣"
sepatu yang saya pesan sol bawahnya harus nya warna orange tapidibuat pink. cukup kecewa dengan toko ini
"Barang bagus, cuma ukurannya pas² x dikaki"
Pengelemannya kurang rapih tapi yaudah lahh namanya juga coba coba
"Pesenny yg warna grey black tapi yg dateng blue mau di retur tapi males ribet, trus tadi plastik yg buat nutup kardus sepatu ada yg sobek. Buat sepatu ny si bagus cuman warna sepatuny aja yg gk rapi"
"tidak sesuai Warna: gua pilih warna tosca yellow,yg datang malah hijau"
Sesuai dgn harga.. cat blepotan kurang rapi mayan lah…
"Barangnya sih ok ,cuman lama di pengiriman aja"
lah yang datangg bukan warna tosca malah hijauuu
Barang lama sampai Kondisi sepatu kurang memuaskan Dan di bagis depan robek sedikit
Bgs bgt sepatunya cpt sampenya ramah kurir nya
Bawah nya bukan murni tosca tpi kyak tmpelan. Sbgian udah rontok warna nya.
"okelah, tpi pekingngannya minimal pke bubble wrap lah👍"
Sesuai dengan harga nya... Semoga awet d pakai...
Box nya sobek+cat sol sepatunya ngelentek
Mantap sesui dengan yg saya beli
lumayan harga segitu ada harga ada kualitas
nyesel beli ukuran 42 bisa di ganti ga ??
"Sangat buruk sekali, pengiriman sampai 1 minggu."
bagus tapi taste nya kecil yh?
outsol nya boclek boclek
Kurang nyaman berat i😭😭😭
Sepatunya bagus sesuai dgn pesanan
masok poll
Bagus sekali
Yang diminta no 42 yang datang malah no 41
Sepatu nya tidak sesuai yg di promosi
Owlah galau
Bau lemnya menyengat
"jelek, bekas lemnya kelihatan"
lemnya kurang rapih..
Sangat terlihat KWnya
Barang bagus sama kyak di fto
Lemnya nyengat banget
"Sampai dengan selamat, semoga bagus dan awet"
Dah sampe sepatunya baguss
Mantul sih ini👌🏻
Sesuai harga sih.masi ok lah
Barangnya sesuai
Sesuai gambar
Disain yg keren Mantap👍👍
Sesuai dengan fogo
Pengiriman lama bngt Sepatunya keren
P
Bagus
Gokil
Warna: sesuai
Brngnya lumayan sesuai harga
Keren
Aroma: Cuman di aroma karet sol nya aja yang berbau sisa nya worth it untuk harga segitu
Ya standar aja
🤙🤙🤙
