Ulasan
Kirain sampai nya 4-6 hari eh ternyata cuma 3 hari aja ini yang membuat pelanggan senang Cuma ada ngelupas sedikit Aroma: Agak menyengat Warna: Pink hitam Bentuk dan ukuran: Ukuran sesuai pas di kaki aku yang lumayan besar 40 dan bentuk sesuai di fto Daya tahan pakai: Ringan sih di kaki semogaaa tahan lama ya
"Barang tiba sesuai namun pekecingnya yang sangat tidak bagus kardusnya sampai penyot, untung saja sepatunya tidak rusak"
"Asli keren banget, bagus, ringan, cpt sekali datangnya... Mantap Pokokkkkkkkkkkk nya"
Paket sudah saya terima...kurirnya ramah & lincah🤭 makasih adek kurir.. Dan sepatunya ringan.. Cocok buat joging & aerobik.. Sepertinya tidak penat dikaki..suka... Sesuai orderan & tidak mengecewakan🤩😍 oya.. Ada bonus kaos kakinya juga lho🤩🤩🤩 Warna: putih
"Dateng jam 3 jam 4 dibawa jalan kaki keliling lapangan,pulang2 bentuk nya kaya gini astagfirullah,"
Waow🔥❤️bagus banget dan ringan skali ngga nyangka sekeren ini 👌😘🥰saya sukaaaaaaaa banget💃nanti pesan lagi di toko ini yaa🙏
"bagusss si,cuma warna pink nya kekny di cat soalnya kek ngegumpel tp bagus ko"
Makasih sepatunya ringan dan sangat amat bagus ✨✨✨✨✨✨
Barangx keren ringan dan bagus pokok nya deh🙏👍
"Model bagus, solnya anti selip.. Cocok buat zumba atau aerobic.. Apalagi buat jalan2.. Empuk jg dan ringan.. Real pict banget.. Dan worth it banget guys.."
"Bagus, real pic sesuai ekspektasi, ringan, banget cuma ga terlalu empuk ya mungkin nanti kalau sering d pake bisa empuk, tapi warna ping nya kaya cat ya bukan asli, ukuran pas, mudah2n ga sakit saat d pke joging, ☺terimakasih"
"Bagus empuk ousolnya ringan juga ga berat pas dipake warnanya pekat sesuai ekspetasi,cuman ko di deskripsi size 38:24,5cm tapi disepatunya size 38 tuh :26cm jadi kegedean keaku tapi not bad sih masih nyaman dipake cuma kalau keinjek ama orang pasti langsung copot wkwk"
Bentuk dan ukuran: bagus & mantap Aroma: wangi Daya tahan pakai: lama terjamin
"Sepatunya bagus banget sumpah. 🥰🥰🥰 Sesuai foto 👍🏼👍🏼👍🏼 ukuran juga pas, kaki q biasanya no 38 cuma karna di keterangan bilang tambah 1 nomor kalo pakai kaos kaki jadi aq ambil nomor 39 tapi tetap pas kok di kaki. dapat bonus kaos kaki juga tapi gak kefoto hehehehe.. mantap 👍🏼👍🏼 Aroma: Kuat Bentuk dan ukuran: Pas Warna: Oke"
"Bentuk dan ukuran: 38 Produk ini sangat bagusss bangat🤩, sepatunya sesuai ekspetasi 🔥nyaman di pake buat larii. The best 👍 Buktinya pada foto di bawa no efek"" No editan"
"Baguuuussss,warna nya cantik, sesuai pesanan, ringan,,,untuk pemakaian joging enak, tp untk kaki ku yg agk lebar kyk terasa kesempitan di bagian jari tp gk bikin lecet, apa hrus up ukuran ya.. Biasanya pakai uk 38,,klo panjangnya pas di aq,, trus kurng ventilasi trasa sumuk/panas kaki q🤭"
Sepatu nya bagus ringan juga Smga awet Aroma: Bau lemnya nyengat kali mau muntah
"wawwww banget ini sepatuuuu, bagus banget sumpahhh kalian wajib beli ditoko inii puas bangett dengan harga segitu aku ngambil ukuran 41 bb aku 67 tb 163 cocok ga terlalu longgar/kecil,, kurirnya juga ramah dan udah biasa anter barang ke rumah pokonya best bangett dehh🤩😩 Warna: pink hitam Bentuk dan ukuran: bagus ukuran 41"
"Bagian bawah cet pink nya udah ada yg mengelupas,☹️ sayang bgt 😭"
Alhamdulillah sepatunya bagus...ringan dipake...aku suka bnget
Kardus nya tipis mudah rusak..kualitas sepatu ringan tapi bahannya kaku.sesuai harga..sepertinya bakal sakit KLO di pakai olahraga... cukup sekali ajh beli
Ringan pol nyaman buat running atau senam terimakasih
Sepatu nyan sudah sampai dan bahan nyan bagus
"Barang sudah sampai dan sudah sy terima,,sy Sangat puas dengan semuanya dari bahan dan warna sepatu dan ukuran sangat sesuai dan tdk ada yg lecet sedikit pun😘terima kasih Banyak semoga rezekinya makin berlimpah dan usahanya semakin lancar Tuhan Yesus memberkati😇"
"kurengg cat nya ga rapih, sebelah pas sebelah sempit, KW , sesuai budget lahh"
Gamau tau ini gede sebelahhhhhh!!!!!!
Bentuk dan ukuran: Sesuai Daya tahan pakai: Untuk waktu yg lama
"Bentuk dan ukuran: Ukurannya pas, warnanya cakep😍 kurirnya ramah nice pokoknya"
Bentuk dan ukuran: Pas Aroma: Wangi Daya tahan pakai: 👍
Bentuk dan ukuran: Pas 37 Aroma: Biasa Daya tahan pakai: Semoga tahan lama Warna sesuai
Sangat puas dengan sepatu nya bagus ringan dan nyaman
"Alhamdulillah sepatu HOKA GORE-TEX womens nya sudah sampai dan langsung di coba, alahamdullilah cocok.. Terima kasih 🙏"
Punya aku dah redy sesuai banget kayak dipoto bagus banget aku suka pokoknya gak kecewa deh Suka bakal belik terus Keren deh maksih
Terlalu ringan...mngkin kW.... Terus bagian warna bawahnya kyk cumn di pilox
Bgs ringan nyaman pas ujuranny
Jahitannya tidak rapih warna nya tidak semua bagus
Nyesel baru Dateng udh langsung rusak kaya gini 😭
Barang sesuai pesena ukuran pas anak saya suka.. Bentuk dan ukuran: Size 36 Warna: Stabilo
