Ulasan
"Bagus ya, ngak nyesal beli, cuman kayaknya jaringannya kurang baik"
"Cas pungsi,hpnya pas di anboxing nyala,malam nya mau main hp layar nya gelap,kadang bagus kadang gelap,tempat sim nya bngkok ptah,toko klo mau ngirim krim yang bagus klo kek gini gmana,mau balikin nggak tau cara nya,beli baru rasa seken,hsil nya nggak mmuaskan,kmi orang paspasan,tlongdiuruspihaktko"
Barang tidak sesuai pesanan sama ada kendala tidak mau dicas
"Cepet sampai barangnya. Cuma hp Oppo a31 nya sering mati sendiri, klo di charge masuk aja daya dan untuk panggilan jg berbunyi, ttpi layar gelap..."
"Pengantaran cepat, hanya hp tidak bisa on wifi"
"Bagaimana dengan pesanan saya ini, masa beli hp baru tapi yang datang malah hp bekas. Sebenarnya kalian ini jual hp bekas atau gimana?"
Jngan beli ditoko ini.. karna penjualnya nggk amanah.masa barangnya nggk bisa dipake.saya pulangin barangny malah uang saya yg nggk dibalikin
Hp nya rusak .nggak bisa hidup hanya bergetar
"Mas sy beli hp ini spikernya mati, bos Adi tukar gak, belutut baru bisa pake spiker yang berbeda"
Pengiriman Aman cmn hp ny Cepat panas
Paketan SDH sampai Alhamdulillah pengiriman cepet bngt mudah2n awet.. Terimakasih
"Barang sudah sampai, pas di unboxing banyak kekurangan, beda dari yg ori nya, barangnya bisa dibilang kW, dan warna pun tidak sesuai, saya minta putih dikirim merah"
"Sementara ini berfungsi dgn baik, smg kedepannya tdk ada masalah, makasih"
Kondisi barang bgus cuma kemera nya lpas tutup nya
"Barang nya Samapi dengan keadaan normal dan baik,cuman warna nga sesuai yg saya pesan tapi nga pa pa,trimakai"
Hp dicas gak ada perubahan katanya kesalahan hubungan baterai lain kali jualanya yg amanah
Kejernihan lensa: Buram Kualitas pengerjaan: Baik Pesannya warna hijau yg datang warna biru 🫤
"Bagus sesuai pesanan,murah tp gak murahan, Smoga sllu amanah sllu ya....😊,sbenary udh dagdig juga,nnti kena zonk,tp alhamdullilah tokoy AMANAH 👍👍🫰"
