Ulasan
sesuai deskripsi...bahannya sesuai harga x ya....okelah next 5 stars.
Pasti salah nulis ini pabriknya. Penulisan bahasa inggrisnya salah. Tapi gpp papaku suka sama sepatunya. Murah nyaman. Kasik bintang 4 dah. Karena 5 itu kesempurnaan kesempurnaan hanyalah milik allah swt. Wkwkwk
"Bentuk dan ukuran: bentuk sesuai ukuran pas Aroma: pada umumnya Daya tahan pakai: belum tahu, semoga tahan lama Warna: tidak sesuai, karena difoto gelap pas datang cerah mungkin karena lighting."
Sepatunya lumayan bagus tp ada minesnya tapak bolong..
alhamdulillah barang dah sampai.. sesueai pesanan brang bagus banget.. nyaman dipakek solnya karet delemnya empuk.. josslah pokoknya 👍 Bentuk dan ukuran: sesuwai pesanan Aroma: wangi Daya tahan pakai: insyalloh tahan lama
Barang bagus tidak mebgecewakan sesuai harga
"keren lah, sesuai harga. jadi jangan berekspetasi lebih dari harga barang Mudah-mudahan sepatunya awet"
"modelnya keren, tapi ukurannya kurang normal, ukuran 43 berasa ukuran 41"
"Oke barang bagus sesuai ,harga murah tapi barang tidak seperti barang murahan"
"Makasih paket sepatunya udah sampe, barang sesuai , bagus, empuk, cuma kebesaren dikit , kmarin tak naikin 1 ukuran agak kebesaren, tapi gak apa², barang real pict. Mantap semoga awet 👍 Terimakasih"
pengemasan oke... barang sesuai pesanan... hanya saja ada sedikit jahitan bagian lidah sepatu yg lepas... selebihnya sih oke...
"Warna bagus sesuai pesanan cocok di kaki semoga awet , meskipun pengiriman aga lama tapi paket suda ada dan saya terimah ,trimakasih 🙏"
semuannya hampir sama digambar cuma beda di telapak kaki & logo depan sih tp it's ok bagus kok👍🙂
Alhamdulillah sesuai dg gambarnya Tokonya amanah Pengirimannya cepat.
Kondisi barang rusak.peyok bagian belakang
"Ga sesuai Ekspetasi , Ketika dateng barangnya Tidak semenarik yg di Foto"
"Desainnya bagus cuman bahan yg dipakai menurut saya terlalu tipis, kalo aja ada perbaikan kulitas bahan / penambahan busa ini bakalan bagus banget"
"model bagus sih, tapi keseluruhan jelek. Lidah sepatu panjang sebelah, yg kanan jauh lebih pendek. Bahan juga tipis. Ga bisa berharap terlalu banyak, kualitas sesuai harganya, murahan. Pengiriman juga lama banget, biasanya ngirim barang ke sulawesi seminggu sampe, ini bisa sampe tiga minggu."
"barang yang diterima tidak sesuai yang dipesan waktu cek out yang dipesan warna khaki 44 yang datang warna abu abu, waktu pengiriman lima hari dari waktu pesan baru dikirim di hari kelima bilangnya ready ,ini dipastikan barang sangat tidak ready dan janhitan banyak yang tidak presisi lubang jahitannya ( sepatu asal asalan pembuatannya, dan yang paling mengesalkan sudah masuk aplikasi ajukan komplain pengembalian barang tiba tiba aplikasi merespon batalkan komplain, apa aplikasi pas eror atau pas waktunya maintainen aplikasi. ini sangat menjengkelkan sudah order tidak sesuai cek out dan jahitan sepatunya asal asalan.😢"
Sebenarnya bagus banget.. Tapi sayang kurang teliti.. Jdi ada cacat di bagian belakang sepatu.. Jdi aq kash bintang empat..
Untuk harga rp130.000-an menurutku ini worth it untuk jalan doang karena ini emang fashion. Bahannya tipis wajar harga rp100.000-an dan untuk sol sepatunya kerasa banget murahnya batok sepatunya juga tipis itu kayak cuman karet tebel dikit tapi nggak berasa ada bobotnya
"Modelnya bagus,nyaman untuk di pakai dan ukurannya pas"
"Bagian dalam tidak dijahit, shg tdk rapi. Sptnya ini memang bukan barang dg kualitas unggulan. wajar, krn harga murah"
No 42 kecil sempit
sesuai hargalah 150rb berharap kualitas gimana
"murah meriah, model keren, tapi sayang bahannya tipis. semoga kedepan bahannya di ganti yang lebih kuat."
"oke punya, minus kotak aja yang udah agak ancur"
Sangat mengecewakan pesan barang dua ukurannya sudah pas tapi tingginya beda. Nganggur 1 sepatunya🤕
"Lumayan,cuma busax kurang tebal. Semoga awet"
Ada harga ada kualitas and I will have a look at the same time as a result of the same time
"Lumayan lah di harga segini, bahannya juga lembut"
Tipe ukuran yang dikirimkan tidak sesuai minta ukuran 44 dikirimkan 41 tipe dan warna sepatu juga tidak sesuai
"Quliatas Produk sesuai harga,pilih no ke besaran jadi GK dipake,buat kakak aja deh"
Pengiriman cepat Barang sesuai pesanan Kurir sudah langganan
"Merek Produk tidak sesuai dengan actual barang lihat foto itu, merek harus nya Leedoo tapi yg datang Fashion 🤦itu aja sih jujur dan Amanah itu penting dalam berdagang 🙏"
Bagus sesuai dg harganya jahitan rapi dan bagus
"Bobot ringan tpi tebell, tpi okelah sesuai deskripsi 👌🏻model kerenn sya pribadi suka!"
"salah kirim barang sudah ajukan komplain tapi tidak ada apa apa. pesan nya apa, dikirim nya apa. salah kode bagian pengambilan barang."
Mengecewakan pesan dua ukuran sudah benar tapi barangnya beda tingginya🤕 Nganggur 1 sepatunya🤕
Barang sudah diterima.. Cepat sampai mantap.. Tapi sayang knp tulisan leedoo di sepatu kanan terbalik .. Apa stelan pabriknya begitu
"barang sudah diterima , sesuai iklannya, ukurannya pas"
Sudah diterimah cuma lem yg merekat agak merambat
"Kak maaf bintang 3 ya, jahitannya dan cuttingnya kurang rapi"
"Modelnya keren, tapi sayang, ukuran nya gk standard seperti sepatu kebanyakan. Ukuran 44 kekecilan."
"melesek lamo lamo tapi lemak di tulukke, soalnyo tebelke lagi"
jahitannya ada yg lepas. kurang real pic sma yg digambar lumayan harganya
Bgus.. Dapat harga 141000 q salaha warna ternya nggk bisa di tukar warna padahal lsngsung chat toko..tpi nggk pp sich amsn..dengar harga segitu sepatunya ringan
