Ulasan
BAHAN OK CUMA SAYANG REQUEST NAMA FONT NYA KECIL KURANG BESAR GAK KAYA ORI NYA MUNGKIN SAYANG DI BAHAN SABLON NYA JADI DI KECILIN
Kerahnya aga menceng tp y dengan harga under 100 gmna lagi overall its okey cuma bagian kerah aj yg menceng
"Ada noda kuning sedikit, Sdh di tulis di catatan untuk custom nama tpi tdk di pasang"
Barang sesuai.
Jersey oke amanah
"Lumayan, minus sablonan aja cepat lepas.. mohon di perbaiki lagi🙏🏻👍🏻"
Kebanyakan stiker sablonan d baju nya TPI bahan baju mah bagus dan adem sya kasih bintang 4 aja .
"Dengan harga hampir 200k jujur aja bahanya terlalu tipis, untuk desain dan motif oke si. Trus untuk customnama nya udah keliatan banget ini mudah lepas. Jujur kecewa,,,,sebelumnya udah pernah co di toko lain Jersey bola yg warna merah Alhamdulillah dapet bahan lebih tebel. Apapun itu makasih"
"secara umum bagus sih, cuma ukuran oversize yg datang ukuran S. jadi dipakai gak nyaman"
"Brng sdh smpai sesuai ad nama ny, ttpi tidak ad lmbng ny di kiri n kanan."
Overall kainbagus Cuma minus d sablon aja
"Bentuk dan ukuran: XL Warna: merah, patch pildun bintang 2 aja lahh, blum ada seminggu abis dicuci masa robek gitu sablon pildun nya, tolong lebih diperhatikan lagi saat menyablon 🙏"
Bentuk dan ukuran: oke Bahan: lumayan Warna: oke sobek bagian lengan sebelah kanan lain kali kalau mau packing di cek dulu biar gak mengecewakan customer
Bahanya tipis ya. Sablonan nama + nomer gk lurus. Tk.sablonya asal. Yah tpi lumayanlah... uk M ngpres bb 68 tggi 170.
Pada saat live pengiriman sore katanya. Nyatanya jadi 4 hari. Ditanya admin alasannya overload. Kalau memang overload pesanan harusnya di stop. Mengenai bahan ok sesuai dengan harga. Jahitan nya tidak presisi mungkin karena pesanan overload jadi jahitnya buru². Tidak mengutamakan kualitas jadi nya.
"Kaos nya lumayan, cuma mau ganti no punggung tdk ada respon"
Kenapa bendera dan ukurannya ga sejajar ya nyengsol ka
"Mantap sesuai pesanan, cm pengirimannya lumayan lama"
"Tidak sesuai pesanan, bener “ kecewa sudah pesan ada. No punggung dan req nama tapi yg di kirim polos, sudah mengikuti saran di live juga padahal haduhh parah"
"Tidak Memuaskan, tadinya kepengen ada D'TERRACE 👈🏻 , ada garisnya itu, perbedaan foto"
Bentuk dan ukuran: Bagus dan ukuranya saya beli M di kirim nya XL Bahan: Halus Warna: Merah
kecewa sanlon nya malah di suruh pasang sendiri
ga sesuai dengan yang di live bahannya
"Kecewa bgt, tolong lebih teliti lagi QC nya. Pesanan nama MECCA malah jadi MACCA. Mau ga mau harus dikopekin"
Jersey nya sesuai Apa yang telah disampaikan oleh host nya. Next CO lg hehee. The best pokonya.
"Tokonya tidak amanah!!! Saya pesan di catatan pakai nama dan nomor punggung tetapi disini ga ada, gimana ini?."
Sablonannya sdh mengelesupas .. baru jg dibuka dr paketnya
Mantap bagus Bhan nya jahitan rapi
Bahan enak di pakai
"Paketnya udah nyampe, tapi No punggunya kok ga di buat, padahal dah saya minta no punggungnya 25∆£"
"Bahannya lembut, ukuran dan warna sesuai pesanan. Hanya saja di Jersey putih bagian dalamnya ada sedikit noda warna coklat sehingga tembus terlihat dari bagian luar, semoga nodanya hilang ketika dicuci."
"Bahan: Bagus, kualitas sesuai harga 👍. Bentuk dan ukuran: Untuk bb 55/172 ukuran M agak kekecilan Warna: Sesuai"
"Bagus warnanya, bahannya enak dipakai, ukurannya pas. Tp ya sablonannya udah meletek, ga akan lama juga lepas. Makasih, semoga bisa meningkatkan kualitas sablonnya"
"Barang bagus real pick, semoga sablonnya awet ngga gampang pecah Kecewa dengan nickname nya, harusnya haNUNG NK disablon huruf besar semua😔"
"Seller gercep, packing lumayan. Bahan n kualitas bajunya sesuai dgn harganya.."
product sesuai harga.. cuma ukuran L warna merah sepertinya kurang cocok ukurannya
Bentuk dan ukuran: Pas Bahan: Bagus Warna: Sesuai
"Kualitas sablon jelek mengelupas jahitan sobek lain kali kalau mau kirim di cek dulu di pastikan produk aman tdk cacat,"
"Sipp,keren,mantap Bahan: Bagus Bentuk dan ukuran: Pas ukuran Warna: Merah menyalaaa"
"Maaf bang lambang garuda nya kurang bagus, warna nya agak kuningan gtu Bahan nya sih enak dipakai. 👍"
"Mantap, Qualitas premium jahitan & Sablon Rapi Mungkin dengan Sistem sablon Transfer digital👍"
"packaging kurang tebal, kualitas baju sedikit kurang rapih"
Ada beberapa sablon yang masih belum kering dan lem perekat sedikit melebar
"Jelas2 pesen nya M, malah dikirim L, tdk bisa diterima"
"1. Salah kirim ukuran, direspon admin dengan baik utk solusinya.. 2. Sablon ga nempel dengan sempurna, lepas hampir setengah yang dilengan sebelah kiri, dan sablon nomor jg ada tanda2 mau ngelupas.."
"Tidak sama dgn gambar, yg datang Jersey model lama"
Pemasangan no punggung tidak di tengah
Saya pesan UK M yg dtang malah UK XL..gmana si lalai bnget pelayanan nya dehh
Warna: Merah Bahan: Bagus Bentuk dan ukuran: Keren
Bahan Nya dipake nya Panas'.. yaak Nga Adem.gitu
Bgus cmn untuk sablon nama kurang di font nya
"Alhamdulillah amanah, nyaman.... Tepat waktu dan"
kualitas barang tdk memuaskan..tdk sesuai dgn deskripsi iklan
"Barang sampai dengan baik, produk tidak mengecewakan"
Terima kasih barng sdh di terma kurirnya rama dan baik
Bahan bagus
Sesuai harga sablonnya agak tipis
Sdh sampai kemarin minta buatkan no dan nama kok tak ada ya
"Bahan standar,size L nya besar banget,kaya XL 🤣🤣. Pengiriman cepat,kurir ramah."
Bahan bagu bentuk dan ukuran pas
Sesuai harga sablon nya agak tipis
"Barang SDH sampai, tapi sayang Kainnya pengap/panas sangat mengecewakan ,,😞"
Bahan oke Ukuran pas Mantap lah 👍
"jersey biasa,jaitan kurang rapih,kemasan cuma plastik cocoknya 70rb sih kualitas segini"
Kerahnya terlalu sempit 😴
pesan putih patch pildun tapi yg datang putih polos
"Saya sangat kecewa, karena saya pesannya ukuran L Yang Datang Malah Ukuran S, Al habis Saya Jual lagi dengn harga murah👎, Ini sangat"" Mengecewakan"
Stiker yang kiri sama kanan sama semua
Bentuk dan ukuran: Keren Bahan: Mantap Warna: Mantap
Kenapalah kurang kasih nama nya Saya minta Azka NP di buat Azka doang 😪
Bagian ketiak bolong/Robek
"Saya pesan XL yang sampek L, waktu saya chat ngak di respon semog pelanggan selanjutnya tidak seperti saya iyaaa ... Terimakasih"
Kok g ada nama d baju ya. K maren saya pesan pake nama
ukuran yg di kirim gak seseuai terlalu besar
Bagus sih cuman sablonya kuranf rapi
Pengirimannya lama padahal sebelumnya sudah chat katanya ready stok
di tag piala dunia nya ada tinta merah nya
Agak longgar baju kirainslim fit
"Kirimnya lama, tidak padahal katanya ready stok"
Sablon buat nomor nya kekecilan
Barang yg datang tidak sesuai ( gak ada nama dan nomer )
Minta custome nama dan nomor punggung yg sampai malah polos
"Pengepresan terlalu buru"""
Paket sdh sampe.. Ukuran pas alhamdulillah.. Tinggal kualitas aja ya.. Mudah2an bagus.. Soalnya mau rencana order yg putih nya jg
Tidak sesuai kata host pesenya apa yang di kirim apa 😦
Kualitas Lumayan Bagus
Baru pakai jahitan sudah lepas
Karna ada sebagian lengan bajunya robek
Kurang puas
Pesan yg embos yg tiba milano 🥹
Ini gmna kok ngelupas namnya?
Sablon ngelopek blum ja ke pake😭 Maaf ya kasih bintang 2 aja🙏🏻
Barang tidak sesuai dengan yg di live
Bahan: Sablon kurang nempel
Kerahnya kecil. Size xxl
Nomornya lepas
Nyaman Dipakai
Sesuai
Pesen merah di kirim putih😌
Bahan: Bagus mantap keren
Kualitas cetakan tidak rapi
Sesuai harga
Yang di pesan apa.yang datang apa.gimana ya.
Kualitas sesuai dgn harga
Kwalitas kurang bagus
Ok lah sesuai harganya
Bagus sihh tapi salah huruf. 😄
Tidak ada nama dan nomor
Sablon nya 2 hari udh kebukak
Bagus. Sesuai sama harga.y
No minus
Barang sesuai
Dak custom nama
Sablonan.a jlek nglupas semua
Sablon nya GK bagus
"Sayang sekali sablon nya copot copot, harga 150 pula. Kalau untuk bahan nya bagus sih."
Bagus
bAGUS
Baik
Kebesaran baju nya
Good T Shirt
Mantap
Yess
Lama pengirimannya
Lumayan bgs
"Pesanan sudah datang, mantap"
"Terima kasih,brangnya bgus."
Lumayan
Okee
Lambatt pengiriman
Keren
Ok
lumayan lah
Lumayan lah
Sip
Salah namanya
"barang sudah di terima, tks"
pesan XXL ...terima XL
B aja
