Ulasan
"Sepatu keren,  lumayan enteng. Mudah-mudahan awet buat jogging"
"Tidak sesuai, jelek"
Barang mendarat dengan aman. Keadaan barang bagus kalau kualitas saya belum bisa menyimpulkan. Tapi dengan kondisi yang saya lihat kayaknya bagus.
Mantap
Bentuk dan ukuran: Nevy Atr 40 Aroma: Baru sesuai dgn harga Daya tahan pakai: Semoga awet Wow gk expek pengiriman cepet banget dan ke gercepan kurirnya juga cepat dgn situasi Ramdhan ini tanpa drama. Mantap terimakasihTutup Ulasan
bagus banget men dan datengnya cepet banget
"Bagus banget sih untuk harga segitu,nyaman enak juga di pakenya"
"Mantap, pesanan cepat sampai👌🏻"
Ok
sampainya cepat mantap pokoknya👍👍
🫶
Berkualitas dengan Harga yg murah tapi tidak murahan mantap
"Alhamdulillah, jakpod😃 barang sesuai expetasi 👍"
Sepatu asemblingnya kurang bagus
barang sesuai pesanan dan pelayanan cukup cepat semoga awet
Bagus..ringan
"kocak bgt anjng tali sepatunya cuma sebelah,  sebelah lagi mau pake apa? tali rapia? kocak bat ni toko💩 jan beli disini dah"
Bagus bgt sepatunya Bentuk dan ukuran: Pas Warna: Sesuai poto
Barangnya dah sampai... kualitas lumynlah buat harga segitu.. Terima kasih... kurirnya ramah
Josss
Terimakasih barang sudah sampai dengan baik
Bentuk dan ukuran: Sesuai dengan pessana Ndk nyesal pesan di sini pokoknya mantap
"Alhamdulillah paket.nya luncur dengan cepat,pengirim cepat.barang sesuai dengan harganya"
Bagus modelnya kualitasnya baik
Bagus barangnya  pertahankan produk nya
"Barang udah sampai, bagus sih tapi no 39 besar"
"Pengirman cepat, sesuai dengan harga.."
"Hoka Abuabu Kuning Bentuk dan ukuran: Bagus,41 Aroma: Lem Daya tahan pakai: semoga 4 tahunan"
Barang sudah diterima sesuai pesanan terimakasih seller dan kurir mantap
"Barang bagus, 🔥"
Baguss polllll
👍
"Kereeeeeeen,,,,!!! Cuman aga berat aja sepatunya,,,,ukurannya juga pas banget👍👍"
Lumayan bagus dngan harga segitu...
Mantap
Nice real pict
Sepatu sesuai banget bagus kalo bisa bikin lagi size 44 soalnya 43 ngepas banget
Bagus...
Bagus sekali & ori
Biar bintang aja yang berbicara
yah barang nya oke sesuai harga
Mantapp👍
Bagus sekali
Good
Lem nya menyengat
Barang sudah sampai mntap
Paket sudah sampai
🫶
Bagus
terimakasih barang udah diterima dengan baik
Bahan biasa aja sesuai harganya. Pengiriman cepat
Bagus
Bagus
Bagus Sekali Mantaaap Diluar ekspektasi awalnya takut kena tipu barang Jelek. Ternyata Bagus. Terimakasih semoga awet dan Kuat
harga menunjukan kualitas barang
Bagus walau ada lem yang kebuka
Bentuk dan ukuran: Bagus dan pas Aroma: Wangi Daya tahan pakai: Semoga awet Warna: Sesuai
Bagusss sekali
"Barang lumayan dengan harga 130,tapi saya nomor 39 kaya 41 gede banget"
Daya tahan pakai: Mudah rusak tidak susai
nyaman
"Lumayan, kurang tau original atau enggak kayanya sih enggak. Cuma yaa, lumayan buat kerja atau buat running. Thanks seller 🙏🏻"
"Paket dah smp,packing aman rapi,pas dikaki..tks seller kurir"
perfect semuanya
👍
👍
Worth it sama harganya
"Paket SDH diterima dg baik, mantap sepatunya 🙏"
Ukuran pas..
Mantap
Bagussssss
Bagusss banget bahanya
"b3 yaaa, soal ny tk sesuai ekspetasi, size 44 gak mungkin sekecil seperti ini, dan kualitas ny kurang baik, dan jauh berbeda dgn yg di promisikan"
"Barang datang sesuai pict, terima kasih semoga awet"
Bagus dan rapi
bagus
"Barang e sipp wo, aman terpercaya puoll"
Bagus seperti ini
Barang yang datang sesuai. terimakasih. Bentuk dan ukuran: 43
Sepatunya bagus cooker + orii + empuk kali + kalo gak beli nyesal sih
"gaya nya bagus ,cocok ukuran nya juga pas"
mantap sesuai bngett sama yg di potoo
Enak di pakai dan tidak berat
"Pas ukuran nya sesuai,mantap lah"
Bagus sepatu nya
Alhamdulillah sudah sampai barang sesuai
🥶
"Yang pake anaku, katanya enak sih di pake naik gunung nya..."
Bentuk dan ukuran: Pas nyamn di kaki Daya tahan pakai: Kuat cukup ringan
Bentuk dan ukuran: Pas Aroma: Baru Daya tahan pakai: Belum di uji Pokoknya mantap..
Keren bnget comfortable Bentuk dan ukuran: Pas Aroma: Harum kaki Daya tahan pakai: Optional Warna: Keren banget
Sesuai pesanan
"Bagusss,matep pokonya ga nyesel🤩 Terimakasih:)"
"mantap sepatunya saya suka👍,dan kiruiny ramah"
Bagusss lumayan buat jogging 😊🫰dengan harga segitu real pict ....pengiriman cepat kurir langganan
Mantap... sesuai pesanan
Sesuai pesenan
Sesuai apa yang di kerajang dan motif nya juga bagus
Sesuai hrpan dan pesanan
Kurang bagus warnanya budar semua/kurang jelas
"Warnanya beda sama foto, lebih gelap Overall bagus"
"Mantappp minnnnnnnnnnn,kualitas oke banget min,kurir juga ramah😁😁"
Daya tahan pakai: Semuanya mantapp pokoknya real pick min🤩
Terimakasih pesanan saya sudah sampai di rumah tepat waktu
"Barang sdh sampai, barang bagus sesuai harga, thanks"
Bagus banget
Hanya bintang yg berbicara tdk perlu bukti intinya barang Bagus
Pengiriman cepat  Barang sangat memuaskan 🙏 Terimakasih 🙏
Landasannya di cat hitam baru sekali pakai udh ngelotok semua😭
Mantap
Gila keren banget empuk lagi
Ok
Ukuran sepatu beda 🤦‍♂️
kw
Bagus realpick
"bagus sih,ngarep apa dgn harga segitu"
"Bagus, anakku suka"
Bagus dan enak di pakai
nice
baguss bngtttt
"Bentuk dan ukuran: Bentuk keren, ukuran pas Daya tahan pakai: Belum dipakai tapi sepertinya kuat Warna: Menarik Secara umum bagus, karet alasnya bagus, cuma busa yg di tumit agak tipis. Sesuai harga lah. MurahTutup Ulasan"
warna tidak sesuai pesanan
Bagus. Sesuai harga
Bagus
Sepatunya saat di coba enak banget enteng bawa'annya engga' berat
Semogga awet👍
sepatu nya bagus bgt puass beli di sini tidak ada kerusakan sama sekali👍
Mantap
🤙🏻👍🏻👍🏻
Sangat cocok
Bagus
"Ma'af lambat ksh ulasan,,biar bintang yg bicara"
Bagus sesuai realpict👌
Bagus sesuai realpict👌
Bagus
Bagus dan funsgsional
Maap min ga nyantumin fotonya
👍
Bagus
Barang bagus tapi tidak sesuai harga
Tidak sesuai dg iklanya
bagus
"Lumayan,sesuai harga,suka"
"baguss, empukk"
Kerenn bgt anjirrrr
Bagusss
Mantep
Trima ksih brangnya SDH sampai dengan aman sesuai pesanan
Sangat baik
Bagus banget  anak suka
👍🏻👍🏻
Produk tidak sesuai gambar
Original
Ok sepatunya bagus pas di kaki anak saya
Bagus sesuai dengan harga barang nya dan kurirnya baik 👍
Bagus sesuai gambar. Anaku suka
bagus tapilan kece badai tapi lem nya agak kelihatan di luar
"Sesuai budget tdk mengecewakan bisa dpakai treadmil dan jalan kaki sepetiap weekend,jd akhirnya order lg ...yg warna hitam.terima kasih."
Oke harga menentukan kualitas
Mantul
Paket sdh sampai pengiriman oke mksh.
"alhamduah paket dah diterima, realpict seller amanah thx mas Kurir"
Lumayan lah sesuai harga😁
keren sepatunya empuk bngt enak di pake
"Kualitas sesuai harganya, nice"
Ok
Sebela ga ada lubang buat tali nya
Kualitasnya kurang bagus tapi emang harga cuma 150
Makasih bos sepatu ya sudah sampai 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
Bagusss pas
Sesuai harga keren
"kurir ramah, penjelasan lengkap, barang aman,  terimakasih"
Soalnya gampang pleot
Dengan harga segitu kualitas tidak kaleng2
bagussa s
Mantap
Dipesan biru datangnya putih
paket sudah datang baru di bukaa lemnya udah ga kuat pesan:kasih lem yang lebih rapi  belum sempet ku pake padahal ini sepatu malah lem mengkap
Barang mantap
Sesuai dgn harganya
Mantap bahanya
Good item
Barang nya bagus tapi ada jaitan nye sedikit saja alas telapa kaki bagian dalam terlepas
Bentuk dan ukuran: sesuai di foto Aroma: baru Daya tahan pakai: semoga tahan Warna: sesusai pesanan minimal ada bonus kaus kaki nya la wkwk tapi bagus sii untuk sepatu harian untuk di perdesaan jadii rekomen banget deh 😅Tutup Ulasan
"Barang bagus sesuai dengan harga segitu tapi saran kalo mau beli harus di tambah 1 ukuran, karna size sepatuku 42 ini aku beli 42 kekecilan pas nya 43 Bentuk dan ukuran: 42 Aroma: Wangi Warna: HitamTutup Ulasan"
Ok
Ok
Pesen ke 2x semoga awet
"Sorry, bintang satu, soalnya tali sepatunya cuma dapaat satu (1)😮‍💨😮‍💨,  ga sempat difoto/video"
Di Poto gratis kaos kaki pas datang gak ada
Mantap
Keren sepatunya reel pict
💪🏻
Keren sepatunya
Okeh lah
Y
bagus dan cocok tapi agak kotor dikit tapi gapapa
"Barang bagus, tapi tidak ada kaos kaki nya ka🙏"
Ok
Jos mantap pokonya cepet juga datengnya 1 hari😁
Sangat bagus... keren warnanya sama dengan gambarnya gak pudar semoga tetap amanah tokonya
Bau Lem nya nyengat banget 😁
"Ok lah, sesuai dengan harga"
"Bagus dan sesuai deskripsi, pengirimannya sampai dengan baik dan cepat."
Ok trimakasih
Ok
barangnya sesuai tapi ....
"bau sablon nya kuat banget, gak sesuai dengan videonya, bahan keras, ukurannya kecil"
Bagus
Standar
Ya lumayan
"Ukurannya benar 43, tapi sebelah kiri sempit sekali.. Ada bau lem masih kuat Lumayan.. Warna lumayan Hanya sol nya..kurang rapi aja,.. Terimakasih"
Bentuk dan ukuran: bagus dan lumayan pas Warna: putih
"baguss bangett sepatu nyaaa ,, aku sukaa bgtt"
Bentuk dan ukuran: 👍
chatnya ngelupas dan tapaknya keras kecewa banget  next gak percaya lagi sama nih tokoh..
Rekomendasi bngt
Semoga awet
Kaos kakik nya gak ada
Bagus
Sepatu pas  Susah gambar yaaa nggek usak ragu
"Barang sudah sampai cuman satu hari ke Bekasi terima kasih ,sesuai pesanan yg penting mantap semoga awet dipakai🙏🙏"
"Paket sdhsy terima,tp syg size 36 nya yg besar,jd tdk muat di kaki sy,krn size 36nya seperti size 39"
"Warna tidak sesuai gambar, terus warnya tidak rapi, sesuai harga segitu"
Barang sampai dengan aman dan sesuai semoga barangnya tahan lamaa
bagus cuma di kaki saya ke gedean saya pesan 37 padahal sapatu saya ukuran 37 seharusnya di tambahkan untuk ada pemilihan panjang lebar dan ukuran
Keren ..
"Kualitas, respon penjual dan kecepatan pengiriman bagus"
"Kualitas, respon penjual dan kecepatan pengiriman bagus"
mayan
Terimakasih banyak ya
Bagus bang tapi ada lem nya dikit tapi ga papa juga pas banget harus nya nomer 40 tapi g papa
Bagus bgt semogah awett
Saya kecewa Bentuk dan ukuran: 36
Mantap
Masyaallah sepatu bgus skali anakku suka terimakasih 🥰🥰🥰🥰🥰
Bagus
Sesuai pesanan
Alhamdulillah mantap
Ukuran 36 besar banget kayak ukuran 39 Jadi gak kepakek sepatunya
Bagus sesuai foto dan sesuai harga
"Baguss, sesuai ekspektasi"
Sepatu ny cepat sampai dan suami saya suka semoga toko ny selalu solit terus
..
Semoga awet aj deh mana brang murah kualitasnya jg sesuai
Yaa sesuai harga.
Sesuai dgn hrganya smoga Awet dipakai
mantap
"Paket nya udah sampai dengan selamat, cuman ukuran nya agak kesempitan, berakti harus nambah size 1 dari ukiran biasa nya, kualitas bagus pengiriman cepat mohon mf lambat ngasih ulasan nyaTutup Ulasan"
Sesuai yang di foto empuk  lagi 😁😁
Produk is ok
"Pas ukurannya, keren"
"aga miring tulisanny maklum kw, tapi ttp bagus sesuai sama yg di foto lem masi keliatan dikit'"
Mantap sesuai harga
"Terima kasih , pesanan sudah sampai cuma aku minta nomor 42 tapi terkirim nomor 43"
Pas di kaki
Produk kurang bagus kurang rapi ada lem Masi belepotan
Sangat jelek
barag sanag bagus sesuai
kw warna asli sm digambar beda motif nya juga ga ada
"Sesuai harga, baguss koq.. thanks 😊"
Bagus
"Sepatunya kebesaran padahal ukuran 37 sering saya pake, gmana cara retur"
Tidak sesuai gambar
Tidak sesuai warna
Baju sesuai foto. Bahan bagus. Ukuran pas. 4 kali beli disni. Rekomend bangt
Biar bintang yg brbicara
"Yahh lumayan lah ,sesuai harga  Bagian pelampung sedikit bopeng²  dan lem nya sedikit lepas semoga awet"
